274,AW00011273,Nathan Lal,64,50 And Above,2013-05-23,160,2,8,8,273,136,0,0,Regular
275,AW00011274,Kyle Foster,87,50 And Above,2013-02-24,163,2,4,4,5888,2944,327,18,New
276,AW00011275,Jenny Rai,87,50 And Above,2013-01-12,164,2,4,4,5955,2977,350,17,New
277,AW00011276,Nancy Chapman,52,50 And Above,2014-01-22,152,27,57,22,987,36,82,12,Regular
278,AW00011277,Charles Jackson,58,50 And Above,2014-01-16,152,27,65,26,1434,53,130,11,Regular
279,AW00011278,Jonathan Phillips,57,50 And Above,2013-01-03,164,2,3,3,5908,2954,369,16,New
280,AW00011279,Amanda Cook,52,50 And Above,2013-06-22,159,2,4,3,44,22,14,3,Regular
281,AW00011280,Robert Collins,57,50 And Above,2013-08-08,157,2,4,4,77,38,77,1,Regular
282,AW00011281,Megan Barnes,52,50 And Above,2013-01-11,164,2,5,5,5921,2960,370,16,New
283,AW00011282,Christian Thomas,59,50 And Above,2013-01-02,164,2,6,6,5999,2999,352,17,New
284,AW00011283,Arturo Lal,58,50 And Above,2013-08-28,157,2,4,3,44,22,14,3,Regular
285,AW00011284,Theresa Serrano,59,50 And Above,2013-05-02,160,2,5,3,55,27,18,3,Regular
286,AW00011285,Jeremy Anderson,53,50 And Above,2013-10-26,155,2,5,5,128,64,42,3,Regular
287,AW00011286,Hunter Griffin,59,50 And Above,2013-01-20,164,2,5,5,5954,2977,372,16,New
288,AW00011287,Henry Garcia,60,50 And Above,2014-01-28,152,27,62,23,1165,43,97,12,Regular
289,AW00011288,Cindy Sanchez,48,40-49,2013-08-21,157,2,4,4,77,38,15,5,Regular
290,AW00011289,Maria Carter,54,50 And Above,2013-01-16,164,2,5,5,5905,2952,369,16,New
291,AW00011290,Katelyn Sanchez,54,50 And Above,2013-01-27,164,2,3,3,5933,2966,370,16,New
292,AW00011291,Jenna Wright,54,50 And Above,2013-01-19,164,2,2,2,5873,2936,367,16,New
293,AW00011292,Seth Phillips,59,50 And Above,2012-12-31,165,2,5,5,5910,2955,394,15,New
294,AW00011293,Luke Long,66,50 And Above,2013-03-15,162,2,5,5,85,42,85,1,Regular
295,AW00011294,Dalton Clark,65,50 And Above,2014-01-03,152,2,3,3,42,21,10,4,Regular
296,AW00011295,Taylor Lewis,67,50 And Above,2013-01-09,164,2,5,5,6058,3029,378,16,New
297,AW00011296,Haley Richardson,85,50 And Above,2013-01-29,164,2,4,4,5897,2948,368,16,New
298,AW00011297,Noah Coleman,86,50 And Above,2013-02-20,163,2,5,5,5948,2974,349,17,New
299,AW00011298,Jon Luo,86,50 And Above,2013-02-21,163,2,5,5,5922,2961,348,17,New
300,AW00011299,Orlando Vazquez,85,50 And Above,2013-02-24,163,2,4,4,6015,3007,353,17,New
301,AW00011300,Fernando Barnes,61,50 And Above,2013-12-31,153,27,67,28,1499,55,136,11,Regular
302,AW00011301,Cameron Rodriguez,61,50 And Above,2013-10-11,155,2,5,5,131,65,32,4,Regular
303,AW00011302,Spencer Russell,55,50 And Above,2013-02-02,163,2,5,5,5938,2969,349,17,New
304,AW00011303,Julia Coleman,60,50 And Above,2013-02-23,163,2,3,3,5875,2937,345,17,New
305,AW00011304,Julia Garcia,55,50 And Above,2013-04-22,161,2,5,5,122,61,122,1,Regular
306,AW00011305,Sean Evans,61,50 And Above,2013-08-04,157,2,4,4,77,38,15,5,Regular
307,AW00011306,Micah Zhou,61,50 And Above,2013-09-07,156,2,3,3,42,21,14,3,Regular
308,AW00011307,Hunter Rodriguez,61,50 And Above,2013-02-08,163,2,5,5,5964,2982,350,17,New
309,AW00011308,Ian Gonzales,67,50 And Above,2014-01-15,152,2,4,4,94,47,23,4,Regular
310,AW00011309,Victoria Lewis,67,50 And Above,2014-01-05,152,2,3,3,42,21,7,6,Regular
311,AW00011310,Erin Sanders,62,50 And Above,2013-12-24,153,2,4,4,77,38,19,4,Regular
312,AW00011311,Gabrielle Lopez,67,50 And Above,2013-09-13,156,2,4,4,77,38,15,5,Regular
313,AW00011312,Sara Richardson,68,50 And Above,2013-06-02,159,2,3,3,42,21,42,1,Regular
314,AW00011313,Trevor Jenkins,68,50 And Above,2013-11-26,154,2,4,3,44,22,7,6,Regular
315,AW00011314,Mya Flores,56,50 And Above,2013-12-03,153,2,4,3,47,23,4,10,Regular
316,AW00011315,Hailey Ward,67,50 And Above,2013-12-17,153,2,3,3,42,21,6,7,Regular
317,AW00011316,Luke Allen,67,50 And Above,2013-01-12,164,1,2,2,2350,2350,0,0,Regular
318,AW00011317,Victoria Russell,63,50 And Above,2013-02-18,163,2,2,2,5873,2936,345,17,New
319,AW00011318,Jessica Wilson,68,50 And Above,2013-11-08,154,2,4,3,44,22,44,1,Regular
320,AW00011319,Jade Bailey,78,50 And Above,2013-02-24,163,2,4,4,5930,2965,348,17,New
321,AW00011320,Morgan Hill,84,50 And Above,2013-08-19,157,2,5,5,72,36,36,2,Regular
322,AW00011321,Terrance Raman,82,50 And Above,2013-05-28,160,2,2,2,37,18,12,3,Regular
323,AW00011322,Sydney Garcia,83,50 And Above,2013-05-21,160,2,4,3,44,22,22,2,Regular
324,AW00011323,Jose Patterson,83,50 And Above,2013-01-30,164,2,6,6,6074,3037,379,16,New
325,AW00011324,Zachary Anderson,82,50 And Above,2013-02-05,163,2,4,4,5945,2972,349,17,New
326,AW00011325,Elijah Ross,82,50 And Above,2013-01-31,164,2,7,7,6044,3022,377,16,New
327,AW00011326,Rafael Xie,82,50 And Above,2013-02-20,163,2,5,5,5948,2974,349,17,New
328,AW00011327,Jaime Moreno,81,50 And Above,2013-02-01,163,2,5,5,5915,2957,347,17,New
329,AW00011328,Julian Griffin,81,50 And Above,2013-04-07,161,2,4,4,4718,2359,1572,3,Regular
330,AW00011329,Andy Alvarez,80,50 And Above,2013-02-10,163,2,2,2,5898,2949,346,17,New
331,AW00011330,Ryan Thompson,81,50 And Above,2014-01-22,152,27,57,24,1134,42,103,11,Regular
332,AW00011331,Samantha Jenkins,52,50 And Above,2014-01-24,152,27,58,24,1327,49,120,11,Regular
333,AW00011332,Deanna Ramos,58,50 And Above,2013-01-06,164,2,3,3,5755,2877,383,15,New
334,AW00011333,Emily Miller,58,50 And Above,2013-07-14,158,3,6,6,8163,2721,291,28,New
335,AW00011334,Nicole Brown,60,50 And Above,2013-07-27,158,3,6,6,8154,2718,291,28,New
336,AW00011335,Carla Raman,49,40-49,2013-01-04,164,2,4,4,5744,2872,382,15,New
337,AW00011336,Shaun Raji,53,50 And Above,2013-01-05,164,2,5,5,4441,2220,1110,4,Regular
338,AW00011337,Jerome Romero,59,50 And Above,2013-07-19,158,3,8,7,8162,2720,291,28,New
339,AW00011338,Frank Navarro,54,50 And Above,2012-12-30,165,2,5,5,5745,2872,410,14,New
340,AW00011339,Dennis She,59,50 And Above,2013-01-25,164,2,3,3,4379,2189,1459,3,Regular
341,AW00011340,Melody Munoz,79,50 And Above,2013-01-02,164,2,5,5,4413,2206,1471,3,Regular
342,AW00011341,Randy Zeng,84,50 And Above,2013-07-19,158,3,8,8,8192,2730,303,27,New
343,AW00011342,Marshall Wang,53,50 And Above,2013-07-12,158,1,3,3,49,49,0,0,Regular
344,AW00011343,Arthur Carlson,51,50 And Above,2013-07-24,158,3,9,9,8222,2740,304,27,New
345,AW00011344,Jessie Jimenez,63,50 And Above,2013-07-23,158,3,7,7,8119,2706,312,26,New
346,AW00011345,Robin Ramos,64,50 And Above,2012-12-31,165,2,3,3,4404,2202,2202,2,Regular
347,AW00011346,Deanna Gutierrez,60,50 And Above,2013-02-11,163,2,7,7,4503,2251,1125,4,Regular
348,AW00011347,Roy Navarro,54,50 And Above,2013-03-16,162,1,2,2,14,14,0,0,Regular
349,AW00011348,Shawn Rai,65,50 And Above,2013-03-31,162,1,3,3,68,68,0,0,Regular
350,AW00011349,Mindy Luo,61,50 And Above,2014-01-13,152,1,3,3,68,68,0,0,Regular
351,AW00011350,Cara Zhou,84,50 And Above,2013-02-05,163,1,3,3,38,38,0,0,Regular
352,AW00011351,Anne Ramos,76,50 And Above,2013-08-28,157,3,5,5,8068,2689,310,26,New
353,AW00011352,Raymond Rodriguez,81,50 And Above,2013-05-01,160,1,2,2,14,14,0,0,Regular
354,AW00011353,Carrie Ortega,80,50 And Above,2013-08-08,157,3,6,6,8078,2692,310,26,New
355,AW00011354,Deanna Suarez,79,50 And Above,2013-12-03,153,1,3,3,23,23,0,0,Regular
356,AW00011355,Roberto Gutierrez,78,50 And Above,2013-09-26,156,1,2,2,14,14,0,0,Regular
357,AW00011356,Terrence Carson,41,40-49,2013-10-31,155,3,8,8,5069,1689,174,29,New
358,AW00011357,Ramon Ye,42,40-49,2013-10-29,155,3,5,5,4943,1647,176,28,New
359,AW00011358,Cynthia Malhotra,42,40-49,2013-11-14,154,3,8,8,5034,1678,173,29,New
360,AW00011359,Jarrod Prasad,42,40-49,2013-12-04,153,3,8,8,4959,1653,165,30,New
361,AW00011360,Tyrone Serrano,42,40-49,2013-12-22,153,3,6,6,5025,1675,167,30,New
362,AW00011361,Cindy Ramos,44,40-49,2013-11-24,154,2,4,4,115,57,115,1,Regular
363,AW00011362,Damien Shan,43,40-49,2013-09-24,156,2,3,3,77,38,12,6,Regular
364,AW00011363,Julian Ross,43,40-49,2013-12-18,153,3,5,5,5035,1678,167,30,New
365,AW00011364,Jennifer Collins,41,40-49,2013-12-26,153,3,4,4,4921,1640,164,30,New
366,AW00011365,Brittney Sun,42,40-49,2013-12-22,153,3,7,7,5024,1674,162,31,New
367,AW00011366,Virginia Patel,41,40-49,2013-08-15,157,2,3,3,77,38,38,2,Regular
368,AW00011367,Calvin Nara,42,40-49,2013-11-25,154,2,4,4,86,43,21,4,Regular
369,AW00011368,Edward Miller,42,40-49,2013-12-01,153,3,11,11,5105,1701,170,30,New
370,AW00011369,Ashlee Tang,42,40-49,2013-12-27,153,2,4,4,119,59,23,5,Regular
371,AW00011370,Alicia Xu,43,40-49,2013-10-01,155,2,3,3,80,40,26,3,Regular
372,AW00011371,Lacey Jai,43,40-49,2013-12-28,153,2,2,2,75,37,75,1,Regular
373,AW00011372,Wendy Romero,43,40-49,2013-12-14,153,3,5,5,4965,1655,165,30,New
374,AW00011373,Carly Luo,72,50 And Above,2013-08-27,157,1,3,3,38,38,0,0,Regular
375,AW00011374,Jimmy Ortega,78,50 And Above,2013-04-15,161,1,3,3,69,69,0,0,Regular
376,AW00011375,Francisco Martinez,78,50 And Above,2013-10-17,155,1,2,2,14,14,0,0,Regular
377,AW00011376,Lance Vazquez,78,50 And Above,2013-10-15,155,1,2,2,78,78,0,0,Regular
378,AW00011377,David Robinett,60,50 And Above,2013-02-28,163,1,3,3,84,84,0,0,Regular
379,AW00011378,Shannon Liang,61,50 And Above,2013-02-14,163,2,4,4,4436,2218,1109,4,Regular
380,AW00011379,Gary Vazquez,50,50 And Above,2013-02-26,163,2,4,4,4426,2213,1106,4,Regular
381,AW00011380,Mitchell Kumar,62,50 And Above,2013-02-03,163,2,6,6,5838,2919,364,16,New
382,AW00011381,Meredith Raman,56,50 And Above,2013-08-18,157,3,5,5,8161,2720,313,26,New
383,AW00011382,Edward Patterson,52,50 And Above,2013-02-16,163,2,2,2,4344,2172,1448,3,Regular
384,AW00011383,Marie Gill,60,50 And Above,2014-01-01,152,1,3,3,49,49,0,0,Regular
385,AW00011384,Tiffany Wang,55,50 And Above,2013-08-02,157,1,3,3,49,49,0,0,Regular
386,AW00011385,Miguel Allen,55,50 And Above,2013-07-06,158,1,2,2,14,14,0,0,Regular
387,AW00011386,Jaclyn Cai,55,50 And Above,2013-11-02,154,1,3,3,69,69,0,0,Regular
388,AW00011387,Megan Ramirez,62,50 And Above,2013-04-01,161,3,6,6,6959,2319,331,21,New
389,AW00011388,Joseph Martin,61,50 And Above,2013-04-26,161,3,7,7,6987,2329,332,21,New
390,AW00011389,Karl Shan,45,40-49,2013-11-17,154,1,3,3,69,69,0,0,Regular
391,AW00011390,Christine Raji,50,50 And Above,2013-11-07,154,1,3,3,49,49,0,0,Regular
392,AW00011391,Lindsay Xie,50,50 And Above,2013-10-26,155,1,2,2,34,34,0,0,Regular
393,AW00011392,Willie Zhao,45,40-49,2013-03-29,162,1,1,1,29,29,0,0,Regular
394,AW00011393,Kurt Pal,52,50 And Above,2013-07-16,158,1,2,2,14,14,0,0,Regular
395,AW00011394,George McDonald,51,50 And Above,2013-08-02,157,3,7,7,8162,2720,326,25,New
396,AW00011395,Beth Gutierrez,50,50 And Above,2013-02-20,163,2,3,3,5730,2865,382,15,New
397,AW00011396,Ian Lopez,51,50 And Above,2013-10-26,155,1,1,1,29,29,0,0,Regular
398,AW00011397,Latoya Shan,52,50 And Above,2013-07-07,158,1,3,3,38,38,0,0,Regular
399,AW00011398,Colin Nath,51,50 And Above,2013-08-02,157,3,4,4,8114,2704,324,25,New
400,AW00011399,Brenda Mehta,51,50 And Above,2013-04-13,161,1,2,2,14,14,0,0,Regular
401,AW00011400,Franklin Raji,46,40-49,2013-07-19,158,3,8,7,6968,2322,290,24,New
402,AW00011401,Linda Navarro,51,50 And Above,2013-03-08,162,3,6,6,5020,1673,1004,5,VIP
403,AW00011402,Kelli Cai,51,50 And Above,2013-04-02,161,3,10,9,5059,1686,1011,5,VIP
404,AW00011403,Nancy Schmidt,46,40-49,2013-05-28,160,3,9,9,5032,1677,718,7,VIP
405,AW00011404,Megan Taylor,69,50 And Above,2013-02-10,163,1,2,2,34,34,0,0,Regular
406,AW00011405,Bonnie Goel,69,50 And Above,2013-03-31,162,1,1,1,54,54,0,0,Regular
407,AW00011406,Latoya Xu,69,50 And Above,2013-02-09,163,2,6,6,4415,2207,1471,3,Regular
408,AW00011407,Mario She,69,50 And Above,2013-06-23,159,1,1,1,54,54,0,0,Regular
409,AW00011408,Darren Gill,62,50 And Above,2013-03-05,162,1,3,3,34,34,0,0,Regular
410,AW00011409,Jacqueline Hayes,47,40-49,2013-01-28,164,2,5,5,4444,2222,2222,2,Regular
411,AW00011410,Maurice Goel,,50 And Above,2013-02-04,163,2,5,5,4464,2232,1488,3,Regular
412,AW00011411,Devin Ross,67,50 And Above,2013-08-04,157,1,3,3,38,38,0,0,Regular
413,AW00011412,Sydney Bryant,67,50 And Above,2013-10-11,155,4,11,10,9880,2470,429,23,New
414,AW00011413,Megan Stewart,67,50 And Above,2013-09-05,156,4,11,10,7190,1797,287,25,New
415,AW00011414,Ian Richardson,67,50 And Above,2013-09-15,156,4,10,10,7191,1797,287,25,New
416,AW00011415,Randy She,77,50 And Above,2013-08-16,157,1,2,2,14,14,0,0,Regular
417,AW00011416,Katrina Becker,76,50 And Above,2013-05-05,160,3,5,4,4928,1642,821,6,Regular
418,AW00011417,Lacey Zheng,76,50 And Above,2013-12-15,153,7,17,14,11248,1606,865,13,New
419,AW00011418,Rafael Hu,76,50 And Above,2013-12-17,153,1,2,2,40,40,0,0,Regular
420,AW00011419,Kyle Scott,76,50 And Above,2013-06-27,159,2,6,6,231,115,77,3,Regular
421,AW00011420,Jordan Turner,74,50 And Above,2013-11-29,154,7,17,16,11200,1600,933,12,VIP
422,AW00011421,Amy Sun,74,50 And Above,2013-10-09,155,4,4,4,9780,2445,425,23,New
423,AW00011422,Dustin Deng,74,50 And Above,2013-11-03,154,4,10,10,7075,1768,262,27,New
424,AW00011423,Jasmine Stewart,66,50 And Above,2013-10-20,155,4,10,10,9905,2476,450,22,New
425,AW00011424,Pamela Garcia,62,50 And Above,2013-04-21,161,1,2,2,44,44,0,0,Regular
426,AW00011425,Ariana Gray,61,50 And Above,2013-12-21,153,6,15,15,10528,1754,809,13,New
427,AW00011426,Kristopher Mehta,67,50 And Above,2013-04-09,161,1,1,1,35,35,0,0,Regular
428,AW00011427,Desiree Dominguez,67,50 And Above,2013-10-20,155,4,9,8,9918,2479,450,22,New
429,AW00011428,Deanna Perez,67,50 And Above,2013-10-22,155,4,12,12,9954,2488,452,22,New
430,AW00011429,Marco Lopez,68,50 And Above,2013-12-24,153,6,17,14,10468,1744,872,12,VIP
431,AW00011430,Casey Yuan,69,50 And Above,2013-03-19,162,1,2,2,85,85,0,0,Regular
432,AW00011431,Bryant Garcia,52,50 And Above,2013-09-30,156,4,11,8,9913,2478,472,21,New
433,AW00011432,Dominique Prasad,69,50 And Above,2013-12-25,153,6,16,15,9330,1555,777,12,VIP
434,AW00011433,Maurice Shan,69,50 And Above,2013-09-14,156,6,13,12,12914,2152,1434,9,VIP
435,AW00011434,Andre Lopez,64,50 And Above,2013-07-15,158,2,4,4,70,35,70,1,Regular
436,AW00011435,Robin Romero,71,50 And Above,2014-01-04,152,1,1,1,35,35,0,0,Regular
437,AW00011436,Taylor Cox,70,50 And Above,2013-06-19,159,2,4,4,81,40,81,1,Regular
438,AW00011437,Alfredo Moreno,71,50 And Above,2013-12-19,153,1,1,1,54,54,0,0,Regular
439,AW00011438,Jenny Nara,71,50 And Above,2013-02-05,163,1,1,1,35,35,0,0,Regular
440,AW00011439,Janet Munoz,73,50 And Above,2013-10-20,155,6,14,12,12488,2081,1135,11,VIP
441,AW00011440,Sergio Weber,73,50 And Above,2013-03-27,162,1,2,2,78,78,0,0,Regular
442,AW00011441,Erika Gomez,74,50 And Above,2014-01-08,152,1,2,2,44,44,0,0,Regular
443,AW00011442,Joseph Harris,73,50 And Above,2013-09-29,156,1,1,1,35,35,0,0,Regular
444,AW00011443,Grace Griffin,45,40-49,2013-10-01,155,3,8,8,8235,2745,294,28,New
445,AW00011444,Tina Mehta,45,40-49,2013-06-02,159,3,5,5,8136,2712,339,24,New
446,AW00011445,Kari Kim,46,40-49,2013-06-28,159,3,5,5,8098,2699,337,24,New
447,AW00011446,Bethany Chander,46,40-49,2013-06-21,159,3,7,6,8237,2745,343,24,New
448,AW00011447,Jennifer Roberts,46,40-49,2013-05-31,160,3,6,6,8078,2692,351,23,New
449,AW00011448,Kyle Patterson,46,40-49,2013-06-21,159,3,7,7,8132,2710,338,24,New
450,AW00011449,Alvin Hu,46,40-49,2013-06-24,159,3,7,7,8130,2710,338,24,New
451,AW00011450,Brett Mehta,45,40-49,2013-06-17,159,3,9,9,8173,2724,340,24,New
452,AW00011451,Ruben Muñoz,46,40-49,2013-06-05,159,3,9,9,8250,2750,358,23,New
453,AW00011452,Erika Rubio,47,40-49,2013-06-12,159,3,5,5,8183,2727,355,23,New
454,AW00011453,Stanley Malhotra,42,40-49,2013-06-19,159,3,6,6,8177,2725,355,23,New
455,AW00011454,Melinda Navarro,47,40-49,2013-06-18,159,3,4,4,8089,2696,351,23,New
456,AW00011455,Ross Sanz,47,40-49,2013-05-31,160,3,5,5,8142,2714,370,22,New
457,AW00011456,Jon Gao,46,40-49,2013-05-31,160,3,11,10,8224,2741,373,22,New
458,AW00011457,Jaime Gutierrez,48,40-49,2013-06-01,159,3,10,9,8211,2737,357,23,New
459,AW00011458,Bianca Liu,48,40-49,2014-01-18,152,3,7,7,97,32,9,10,Regular
460,AW00011459,Tasha Deng,48,40-49,2013-06-18,159,3,5,5,8141,2713,353,23,New
461,AW00011460,Melvin Chande,43,40-49,2013-06-10,159,3,6,6,8137,2712,353,23,New
462,AW00011461,Victor Jimenez,49,40-49,2013-07-21,158,3,4,4,8089,2696,337,24,New
463,AW00011462,Laura Lin,49,40-49,2013-07-25,158,3,5,5,8116,2705,338,24,New
464,AW00011463,Alisha Beck,49,40-49,2013-12-13,153,3,4,4,48,16,5,9,Regular
465,AW00011464,Alejandro Huang,49,40-49,2013-07-01,158,3,7,7,8128,2709,338,24,New
466,AW00011465,Louis Luo,50,50 And Above,2013-07-13,158,3,4,4,8158,2719,339,24,New
467,AW00011466,Grant Tang,49,40-49,2013-08-21,157,3,7,7,90,30,30,3,Regular
468,AW00011467,Arturo Zheng,51,50 And Above,2014-01-02,152,3,5,4,56,18,9,6,Regular
469,AW00011468,Jaclyn Andersen,46,40-49,2013-08-21,157,3,4,4,6960,2320,290,24,New
470,AW00011469,Edwin Raji,48,40-49,2013-08-09,157,1,2,2,25,25,0,0,Regular
471,AW00011470,Jay Suarez,47,40-49,2013-02-21,163,2,2,1,4344,2172,334,13,New
472,AW00011471,Latasha Suarez,47,40-49,2013-05-17,160,1,1,1,54,54,0,0,Regular
473,AW00011472,Kenneth Kumar,58,50 And Above,2013-10-26,155,3,6,6,8165,2721,302,27,New
474,AW00011473,Grace Henderson,40,40-49,2013-06-02,159,1,2,2,63,63,0,0,Regular
475,AW00011474,Melvin Xu,41,40-49,2013-09-26,156,1,3,3,49,49,0,0,Regular
476,AW00011475,Cesar Subram,42,40-49,2013-04-23,161,1,4,4,69,69,0,0,Regular
477,AW00011476,Erika Navarro,46,40-49,2013-11-01,154,1,1,1,54,54,0,0,Regular
478,AW00011477,Tristan Hughes,42,40-49,2013-09-25,156,1,1,1,35,35,0,0,Regular
479,AW00011478,Billy Hernandez,42,40-49,2013-04-19,161,1,1,1,54,54,0,0,Regular
480,AW00011479,Darryl Wu,48,40-49,2013-05-24,160,3,9,9,4970,1656,994,5,Regular
481,AW00011480,Colleen Ma,42,40-49,2013-07-25,158,3,7,6,4935,1645,705,7,Regular
482,AW00011481,Erica Hu,48,40-49,2013-04-21,161,3,6,6,4978,1659,331,15,New
483,AW00011482,Adrienne Torres,48,40-49,2013-09-10,156,3,5,5,8143,2714,339,24,New
484,AW00011483,Calvin Chande,43,40-49,2013-07-19,158,3,4,3,4966,1655,709,7,Regular
485,AW00011484,Erick Sai,43,40-49,2013-03-30,162,3,6,6,4985,1661,356,14,New
486,AW00011485,Donald Chandra,48,40-49,2013-09-12,156,3,7,7,7049,2349,293,24,New
487,AW00011486,Ariana Rogers,44,40-49,2013-11-24,154,1,1,1,35,35,0,0,Regular
488,AW00011487,Morgan Jones,49,40-49,2013-12-15,153,1,1,1,54,54,0,0,Regular
489,AW00011488,Jermaine Lopez,49,40-49,2013-08-30,157,3,5,5,8090,2696,367,22,New
490,AW00011489,Deborah Goel,50,50 And Above,2013-09-28,156,3,7,7,8127,2709,353,23,New
491,AW00011490,Danny Rubio,50,50 And Above,2013-04-04,161,1,1,1,54,54,0,0,Regular
492,AW00011491,Andre Perez,44,40-49,2013-09-07,156,3,7,7,8158,2719,370,22,New
493,AW00011492,Terrence Chander,44,40-49,2013-02-19,163,2,3,3,4404,2202,367,12,Regular
494,AW00011493,Dawn Wu,50,50 And Above,2013-09-12,156,3,6,6,6959,2319,316,22,New
495,AW00011494,Jimmy Gutierrez,50,50 And Above,2013-09-30,156,3,5,5,6974,2324,332,21,New
496,AW00011495,Francis Jimenez,49,40-49,2013-10-26,155,1,2,2,14,14,0,0,Regular
497,AW00011496,Gary Ortega,50,50 And Above,2013-11-05,154,3,7,7,7014,2338,292,24,New
498,AW00011497,Katrina Nath,45,40-49,2013-11-04,154,1,1,1,35,35,0,0,Regular
499,AW00011498,Arturo Sun,47,40-49,2014-01-09,152,16,30,18,560,35,50,11,Regular
500,AW00011499,Pedro Vance,46,40-49,2013-06-29,159,2,6,6,192,96,96,2,Regular
501,AW00011500,Sarah Simmons,46,40-49,2014-01-10,152,16,30,23,653,40,54,12,Regular
502,AW00011501,Brandy Chandra,45,40-49,2014-01-22,152,16,33,23,871,54,87,10,Regular
503,AW00011502,Jared Peterson,46,40-49,2014-01-27,152,16,42,25,1020,63,85,12,Regular
504,AW00011503,Dennis Wu,90,50 And Above,2013-12-08,153,2,3,3,61,30,8,7,Regular
505,AW00011504,Jordan Baker,90,50 And Above,2013-05-03,160,2,4,3,44,22,0,0,Regular
506,AW00011505,Jasmine Powell,54,50 And Above,2013-12-24,153,16,36,22,845,52,84,10,Regular
507,AW00011506,Nicholas Brown,55,50 And Above,2014-01-22,152,16,36,24,748,46,74,10,Regular
508,AW00011507,Isabella Russell,54,50 And Above,2014-01-20,152,16,31,20,651,40,59,11,Regular
509,AW00011508,Elizabeth Wilson,54,50 And Above,2013-05-14,160,2,4,4,77,38,0,0,Regular
510,AW00011509,Roger Harui,62,50 And Above,2013-07-29,158,1,3,3,196,196,0,0,Regular
511,AW00011510,Seth Roberts,67,50 And Above,2013-12-26,153,5,16,14,257,51,28,9,Regular
512,AW00011511,Caleb Perry,62,50 And Above,2013-03-13,162,1,1,1,35,35,0,0,Regular
513,AW00011512,Natalie Campbell,50,50 And Above,2013-12-28,153,1,1,1,2320,2320,0,0,Regular
514,AW00011513,Alyssa Howard,61,50 And Above,2013-06-08,159,1,5,5,863,863,0,0,Regular
515,AW00011514,Dalton Diaz,61,50 And Above,2013-06-24,159,1,2,2,40,40,0,0,Regular
516,AW00011515,Shannon Huang,67,50 And Above,2013-04-20,161,2,4,4,5930,2965,296,20,New
517,AW00011516,Mya Gonzales,50,50 And Above,2013-06-16,159,2,5,5,5915,2957,281,21,New
518,AW00011517,Katherine Bryant,67,50 And Above,2013-08-23,157,2,5,5,101,50,50,2,Regular
519,AW00011518,Edward Washington,66,50 And Above,2013-11-11,154,2,6,6,82,41,82,1,Regular
520,AW00011519,Jerome Navarro,66,50 And Above,2014-01-11,152,16,36,20,756,47,75,10,Regular
521,AW00011520,Jada Morgan,66,50 And Above,2014-01-19,152,16,32,24,822,51,74,11,Regular
522,AW00011521,Ariana Peterson,49,40-49,2013-11-07,154,2,4,3,44,22,5,8,Regular
523,AW00011522,Christian Hughes,54,50 And Above,2013-02-01,163,2,4,4,5888,2944,346,17,New
524,AW00011523,Lucas Taylor,64,50 And Above,2013-02-15,163,1,3,3,2377,2377,0,0,Regular
525,AW00011524,Alyssa Jackson,65,50 And Above,2013-10-17,155,2,3,3,42,21,21,2,Regular
526,AW00011525,Ariana Cook,65,50 And Above,2013-02-22,163,2,4,4,5935,2967,349,17,New
527,AW00011526,Katherine Diaz,53,50 And Above,2013-02-03,163,1,3,3,2377,2377,0,0,Regular
528,AW00011527,Jenna Green,65,50 And Above,2013-11-01,154,2,3,2,39,19,4,9,Regular
529,AW00011528,Joan Washington,58,50 And Above,2013-02-19,163,2,6,6,5959,2979,350,17,New
